[00:00.000 --> 00:03.880]  Good morning, Living Soil Nerds. Happy Thursday to you.
[03:14:55.220 --> 03:14:58.860]  They're always getting that micronutrient level supply that they need.
[03:14:59.380 --> 03:15:02.100]  I'm not saying also that I'm against it.
[03:15:02.700 --> 03:15:08.380]  I'm OK if you know you're at zero, you know that, hey, let me try it and it works,
[03:15:08.540 --> 03:15:11.220]  then maybe that's your new regime to add a little boron.
[03:15:11.500 --> 03:15:16.980]  And by understanding hydroponic nutrient chemistry, it can help an aquaponic grower.
[03:15:17.220 --> 03:15:20.700]  And that's why my program teaches students both.
[03:15:20.700 --> 03:15:27.060]  You've got to know all the hydro chemistry and you learn all the aquaponic organic
[03:15:27.060 --> 03:15:29.940]  chemistry and all the soil food web.
[03:15:29.940 --> 03:15:34.180]  So it's very integrated and it does apply to a lot of fields.
[03:15:34.180 --> 03:15:36.340]  And my students can be launched in a lot of ways.
[03:15:38.820 --> 03:15:40.220]  Well, that's fantastic.
[03:15:40.540 --> 03:15:45.420]  Diversity is key in a lot of this because you have to have the overall knowledge to
[03:15:45.420 --> 03:15:47.980]  understand what's happening at this specific level.
[03:15:48.780 --> 03:15:54.260]  Absolutely. Let me add also something that I try to avoid is sodium.
[03:15:54.820 --> 03:15:57.180]  So I look closely at my source water.
[03:15:57.180 --> 03:16:00.980]  I always pay the twenty five dollars to know what's in my source water.
[03:16:01.140 --> 03:16:05.380]  And we all know that it's often calcium and magnesium and we get scale all over our
[03:16:05.380 --> 03:16:06.700]  emitters and that kind of stuff.
[03:16:07.180 --> 03:16:12.100]  Well, your source water may have sodium in an aquaponic system, unlike hydroponics,
[03:16:12.100 --> 03:16:16.780]  where we do occasionally dump the reservoir and start over where that tight loop
[03:16:16.780 --> 03:16:22.060]  system. And so if I add a little bit of sodium, every one percent I top off.
[03:16:22.420 --> 03:16:26.100]  Well, tomorrow I add a little bit of sodium and add a little bit of sodium.
[03:16:26.380 --> 03:16:30.740]  And when I look at a complete analysis, I'm starting to see sodium add up.
[03:16:31.380 --> 03:16:32.820]  And what's the solution?
[03:16:32.820 --> 03:16:34.540]  I don't I'm not sure yet.
[03:16:34.540 --> 03:16:38.020]  It's a it's a tight system, closed loop, if we want to call it.
[03:16:38.900 --> 03:16:40.580]  So I don't know what's the solution.
[03:16:40.620 --> 03:16:42.220]  I don't want to dump water.
[03:16:42.420 --> 03:16:46.980]  I don't want to do a dilution to get rid of sodium because I'll throw away all those
[03:16:46.980 --> 03:16:49.740]  other 13 essential elements that are beneficial.
[03:16:50.780 --> 03:16:53.900]  So what I did recently was research some halophytes.
[03:16:54.220 --> 03:16:57.820]  And I understand that kale can potentially take up some sodium.
[03:16:58.260 --> 03:16:59.980]  Chive has the ability to.
[03:16:59.980 --> 03:17:02.060]  There's some other plants that are salt tolerant.
[03:17:02.420 --> 03:17:09.180]  And so this semester I converted my large aquaponic systems to at least 50 percent
[03:17:09.180 --> 03:17:10.260]  kale production.
[03:17:10.700 --> 03:17:12.540]  And they are constantly pulling up.
[03:17:12.540 --> 03:17:16.300]  We're doing the every two week harvesting huge amounts of kale.
[03:17:16.500 --> 03:17:19.500]  Come back two weeks later, harvesting huge amounts of kale.
[03:17:20.060 --> 03:17:22.060]  And they're supposedly pulling up my sodium.
[03:17:22.700 --> 03:17:27.460]  The only way to know is to send another analysis out and then I'll find out.
[03:17:27.740 --> 03:17:30.980]  So that question was good about amendments that you want to avoid.
[03:17:31.340 --> 03:17:37.380]  You want to avoid unknown inputs and you need to look at your source water to make sure
[03:17:37.380 --> 03:17:39.540]  you're not continuing to put things in.
[03:17:40.140 --> 03:17:42.740]  Being careful with metals like zinc and such.
[03:17:43.060 --> 03:17:48.220]  Make sure you don't have your zinc exposed gutters dropping in or using water that was
[03:17:48.220 --> 03:17:50.900]  collected off a galvanized roots can be dangerous.
[03:17:51.260 --> 03:17:53.860]  So source water amendments can be dangerous as well.
[03:17:55.380 --> 03:18:00.260]  Well, I know. And there had been a question actually on on the water and your first
[03:18:00.260 --> 03:18:02.900]  system, you say you had captured the rainwater.
[03:18:03.300 --> 03:18:08.860]  So your recommendation, if somebody is starting a new system, is to send in the analysis
[03:18:08.900 --> 03:18:10.580]  to make sure your water is clean.
[03:18:11.340 --> 03:18:14.900]  Yeah, if I was using rainwater, I wouldn't worry about the analysis.
[03:18:14.900 --> 03:18:18.700]  It'd be minor nutrients that are coming in with the dust or off your collection.
[03:18:19.580 --> 03:18:21.300]  But well water, absolutely.
[03:18:21.300 --> 03:18:22.900]  It's going to vary so much.
[03:18:24.060 --> 03:18:29.060]  Again, some people, their well water is higher EC than my system water.
[03:18:29.700 --> 03:18:33.500]  And a lot of that is unwanted in my area as well.
[03:18:33.500 --> 03:18:36.300]  I mean, we have arsenic, we have uranium.
[03:18:36.340 --> 03:18:38.620]  This is New Mexico, the home of the nuclear bomb.
[03:18:39.180 --> 03:18:41.020]  That stuff is scattered everywhere.
[03:18:41.580 --> 03:18:44.380]  So I'm concerned even on those things with my city water.
[03:18:44.660 --> 03:18:51.260]  I had a student to look to rent space in a commercial greenhouse facility here in Santa
[03:18:51.260 --> 03:18:54.580]  Fe. She took my advice and took a water sample.
[03:18:54.940 --> 03:18:58.740]  So she ran the city water that was being delivered into the greenhouse.
[03:18:59.060 --> 03:19:03.500]  She opens the spigot, lets it run for a good five minutes, capture your sample.
[03:19:03.780 --> 03:19:09.780]  She sent it away and it had over the EPA legal levels of lead.
[03:19:10.180 --> 03:19:12.940]  So we're talking Flint, Michigan stuff here.
[03:19:13.220 --> 03:19:18.300]  City water being delivered into businesses with elevated levels of lead.
[03:19:19.140 --> 03:19:23.500]  So her answer, she was like, oh, God, I'm so thankful that I did that.
[03:19:23.780 --> 03:19:28.660]  So I'll just have to get a RO unit and treat this water through a reverse osmosis.
[03:19:28.660 --> 03:19:29.780]  So I have clean water.
[03:19:30.180 --> 03:19:32.740]  And I said, you know, that will give you clean water.
[03:19:33.260 --> 03:19:39.700]  But what else it gives you is highly concentrated lead poisoned water as your discharge.
[03:19:40.020 --> 03:19:45.660]  And as a girl renting the facility, she would have to pay the discharge of hazardous waste
[03:19:45.900 --> 03:19:47.420]  from her RO discharge.
[03:19:47.780 --> 03:19:51.260]  So we got to be very careful with source water coming in.
[03:19:51.260 --> 03:19:53.900]  Chlorine, obviously be careful with that amendment.
[03:19:54.460 --> 03:19:58.900]  It is an essential plant nutrient at a micro level, but it will kill fish quickly.
[03:19:59.300 --> 03:20:01.740]  So make sure you dechlorinated your water.
[03:20:02.380 --> 03:20:06.380]  Every one of you probably have high alkalinity, high pH water.
[03:20:07.100 --> 03:20:10.060]  I told you we like to run our systems at six point four.
[03:20:10.500 --> 03:20:17.620]  So I am diligent about pre treating source water with acid to burn off all that alkalinity
[03:20:17.900 --> 03:20:21.780]  and get my pH down where I want it to be before I put it in my system.
[03:20:22.100 --> 03:20:26.220]  I don't want to add and top off my system and it jacks up to eight point.
[03:20:26.220 --> 03:20:27.900]  Oh, plants don't want that.
[03:20:28.140 --> 03:20:33.460]  So I pre treat the water, my source water before I add it to my system.
[03:20:35.220 --> 03:20:41.220]  Another amendment that I have to convince fish farmers to get away from is baking soda.
[03:20:41.740 --> 03:20:45.180]  I mentioned we want a base because the pH always goes down.
[03:20:45.460 --> 03:20:49.740]  I want a base that has an essential element, calcium or potassium.
[03:20:49.740 --> 03:20:57.140]  Usually I don't want a base that has sodium and that's what baking sodium, baking soda is sodium bicarbonate.
[03:20:57.460 --> 03:21:02.540]  It definitely bumps your pH up, but it adds sodium back to your closed loop system.
[03:21:02.860 --> 03:21:05.020]  So get away from the cheap baking soda.
[03:21:07.740 --> 03:21:08.420]  Fantastic.
[03:21:08.420 --> 03:21:10.380]  Have we even done a question yet?
[03:21:12.540 --> 03:21:16.500]  Well, we've done a couple, but there just keeps more coming in.
[03:21:17.220 --> 03:21:21.580]  I don't know if we want to keep going or we want to just take it up next week.
[03:21:21.580 --> 03:21:21.900]  You know?
[03:21:22.060 --> 03:21:22.460]  All right.
[03:21:22.460 --> 03:21:25.700]  So, so can you store all those questions?
[03:21:26.340 --> 03:21:30.900]  Um, no, I'd actually have to, to write them down.
[03:21:31.020 --> 03:21:39.180]  Um, which I, yeah, I'll, I'll stay on and I'll write them all down and then we can actually bring them up, um, on the next show.
[03:21:39.900 --> 03:21:45.740]  And if anybody has a pressing question and you really do want some advice, um, aquaponics at hotmail.
[03:21:46.100 --> 03:21:47.900]  I don't mind fielding a few questions.
[03:21:47.900 --> 03:21:56.780]  They're making a relationship again, all of us here being in the knowledge business and not trying to dupe you, trying to steer you in the right direction.
[03:21:56.780 --> 03:22:00.740]  Do you hear me dropping name from Elaine Ingham to Jim Mercosi?
[03:22:00.900 --> 03:22:02.860]  I'm not capturing all this myself.
[03:22:02.860 --> 03:22:04.020]  I'm sharing the knowledge.
[03:22:04.380 --> 03:22:06.780]  Um, so we're here to help you again, send me an email.
[03:22:07.140 --> 03:22:13.380]  Um, if it's something pressing, otherwise I'll let these guys kind of announce when I can come back and we'll do it again.
[03:22:14.140 --> 03:22:15.140]  Yeah, for sure.
[03:22:15.300 --> 03:22:15.860]  For sure.
[03:22:15.860 --> 03:22:18.660]  So audience don't stress about your questions.
[03:22:18.660 --> 03:22:28.340]  You've got his email address, hit him up if you're desperate, but I guarantee you each one of those questions is going to lead into another 15, 20 minutes, half an hour minimum.
[03:22:28.940 --> 03:22:34.020]  So, um, again, ideally, yeah, ideally you're not y'all emailing me.
[03:22:34.140 --> 03:22:35.700]  We're going to save the questions here.
[03:22:35.700 --> 03:22:36.860]  We'll revisit this.
[03:22:36.860 --> 03:22:41.140]  And it sounds like you have regular viewers here, so I'm sure I'll see you all again.
[03:22:41.540 --> 03:22:44.060]  Again, thanks everybody for the comments that I'm seeing.
[03:22:44.060 --> 03:22:46.580]  Again, I can't see them all, but I do see a few popping in.
[03:22:46.860 --> 03:22:48.620]  I really appreciate the accolades.
[03:22:48.900 --> 03:22:53.300]  Um, again, if you're looking for the workforce of the future to run your farm, let me know.
[03:22:53.300 --> 03:22:56.260]  I have students that are willing and able to relocate.
[03:22:56.620 --> 03:23:02.900]  I would love for you all to stay apprised of the aquaponic association and come to the conference next year.
[03:23:02.900 --> 03:23:04.620]  And let's really network in person.
[03:23:04.940 --> 03:23:08.060]  And let me show you the proof is in the pudding, right?
[03:23:08.060 --> 03:23:09.620]  I'm going to show you a farm that works.
[03:23:09.620 --> 03:23:11.380]  I'm going to show you what we do with our waste.
[03:23:11.740 --> 03:23:13.540]  I'm going to show you how it all ties together.
[03:23:15.060 --> 03:23:16.460]  Yeah, man.
[03:23:17.540 --> 03:23:18.540]  All right. Fantastic.
[03:23:18.540 --> 03:23:21.020]  Because, you know, Poe's going fucking psycho about now.
[03:23:21.020 --> 03:23:24.420]  He's just like, he's going to start eating me if I don't get him out of here.
[03:23:24.820 --> 03:23:28.700]  And I just got back from Mexico, so I got weeks and weeks of trimming to do.
[03:23:28.700 --> 03:23:33.260]  So thanks for giving me a day off.
[03:23:33.700 --> 03:23:35.420]  I know what I'm doing the rest of the day now.
[03:23:35.660 --> 03:23:36.820]  Awesome. Awesome.
[03:23:36.820 --> 03:23:38.940]  Well, thank you so much for the three hours, brother.
[03:23:39.340 --> 03:23:41.020]  Deep love and respect, as you know.
[03:23:41.340 --> 03:23:44.980]  And I will be in touch about when we can plug you back into the queue.
[03:23:45.340 --> 03:23:47.060]  Great to be with like minded people here.
[03:23:47.060 --> 03:23:49.020]  That's what I really gets me off.
[03:23:49.540 --> 03:23:51.420]  I'm into it all.
[03:23:52.300 --> 03:23:53.460]  I'm out.
[03:23:54.540 --> 03:23:56.540]  And I'm going to get it.
[03:23:57.940 --> 03:24:00.020]  I don't know what you have coming up, Leighton.
